visitor_id,experiment_variation_id,visit_date,trip_id,origin,destination,transport_type,duration_min,distance_km,baseline_price,competitor_price,price_shown,price_paid,price_ratio_vs_competitor,discount_flag,markup_flag,saw_price,clicked_trip,added_to_cart,booked,trip_date,load_factor,seats_left,advance_booking_days,device,os,country,utm_source,returning_user,route_views_last_24h,ATC_rate_last_24h,conversion_rate_last_7d,popularity_score,revenue,netprofit
v_99,0,2025-01-16 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,0.0,0,0,,,,,desktop,Windows,TH,direct,1,4914,0.10104481359428398,0.02751024908667709,0.16633160774314215,0.0,0.0
v_100,1,2025-01-04 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,556.2619838533171,,0.8743525807293323,1,0,1,0.0,0,0,,,,,desktop,iOS,RU,direct,0,3209,0.04447328606216912,0.05726470453003542,0.7090462617224327,0.0,0.0
v_101,0,2025-01-24 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,mobile,iOS,IN,facebook,0,1330,0.17799922803619747,0.030527179475403926,0.21204483990822665,0.0,0.0
v_102,1,2025-01-10 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,N/A,,1.3407537123678621,0,1,1,0.0,0,0,,,,,mobile,Windows,CN,email,1,175,0.15566466568807713,0.023473357116126196,0.423944812913302,0.0,0.0
v_103,0,2025-01-05 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,609,,0.9572480901455515,0,0,1,0.0,0,0,,,,,mobile,Android,TH,direct,0,998,0.08427213922204779,0.06350287016675558,0.4967668588591694,0.0,0.0
v_104,1,2025-01-02 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,852.4106024937986,,0.9580988616560082,0,1,1,0.0,0,0,,,,,mobile,iOS,RU,affiliate,0,1271,0.07407315522352988,0.09149723130967066,0.7726227274493825,0.0,0.0
v_105,1,2025-01-04 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1044.1244180259725,,1.013994087985773,1,0,1,0.0,0,0,,,,,desktop,MacOS,UK,google,1,4285,0.11260226377485702,0.08920711788053125,0.6508773690471942,0.0,0.0
v_106,1,2025-01-22 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1515.6266866438782,,0.7299550833078641,1,0,1,0.0,0,0,,,,,mobile,iOS,IN,email,1,3913,0.026865804880476008,0.0965499162359332,0.6349600455910331,0.0,0.0
v_107,0,2025-01-15 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,609,,0.9572480901455515,0,0,1,0.0,0,0,,,,,desktop,MacOS,US,email,0,4755,0.19857186541009128,0.0934300871131866,0.5399571302805596,0.0,0.0
v_108,1,2025-01-25 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1663.6051687707052,,0.8012243781814241,1,0,1,0.0,0,0,,,,,mobile,MacOS,RU,facebook,1,1631,0.08237280984708757,0.04116895917301032,0.2390553321972656,0.0,0.0
v_109,0,2025-01-01 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,1.0,1,0,,,,,desktop,Windows,CN,affiliate,1,4615,0.10521906984458185,0.045746089968629,0.5397326187599428,0.0,0.0
v_110,0,2025-01-13 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,desktop,iOS,RU,direct,0,4391,0.1662713070905286,0.02192722054676636,0.8620144822726226,0.0,0.0
v_111,0,2025-01-04 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,0.0,0,0,,,,,desktop,Windows,TH,email,0,566,0.05418475808942222,0.017196885492337177,0.7767236304716927,0.0,0.0
v_112,0,2025-01-28 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,0.0,0,0,,,,,mobile,Windows,US,facebook,0,3880,0.15330817342533398,0.0657547976266829,0.2973550482368389,0.0,0.0
v_113,0,2025-01-23 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,0.0,0,0,,,,,mobile,Windows,TH,facebook,0,2178,0.12689169326389207,0.037562825870795055,0.6238958362916385,0.0,0.0
v_114,1,2025-01-28 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1257.4693743658927,,0.8809783818341173,1,0,1,0.0,0,0,,,,,desktop,iOS,CN,google,0,3746,0.012095940241442971,0.04745385983617854,0.4813441516353236,0.0,0.0
v_115,1,2025-01-22 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,244.33243462472046,,1.0796576936139797,1,0,1,0.0,0,0,,,,,desktop,iOS,TH,facebook,0,701,0.10269226834600886,0.01987625788097532,0.547959488973693,0.0,0.0
v_116,1,2025-01-21 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,740.5033519012245,,0.832316510885003,1,0,1,1.0,0,0,,,,,desktop,MacOS,IN,facebook,0,2474,0.035297550793838416,0.01919345766917843,0.6586921462074435,0.0,0.0
v_117,0,2025-01-09 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,0.0,0,0,,,,,mobile,Android,RU,email,0,108,0.17898427406448042,0.05055576910567822,0.8824594404560998,0.0,0.0
v_118,1,2025-01-05 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1414.6219343493528,,1.373800146228896,0,1,1,0.0,0,0,,,,,mobile,iOS,RU,affiliate,0,4357,0.07711776761539219,0.03668820231588897,0.34970322974584955,0.0,0.0
v_119,0,2025-01-15 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,1.0,1,0,,,,,mobile,MacOS,UK,google,0,3749,0.1561523980892454,0.06621972119688374,0.3819396396528959,0.0,0.0
v_120,0,2025-01-18 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,1.0,0,0,,,,,desktop,iOS,IN,facebook,0,2451,0.10234294556573259,0.0928267463097467,0.5207681418342127,0.0,0.0
v_121,1,2025-01-28 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1872.7814740752979,,1.3335167939611783,0,1,1,0.0,0,0,,,,,desktop,iOS,RU,direct,0,2491,0.18638033124122963,0.070838404802772,0.49604783867988655,0.0,0.0
v_122,1,2025-01-17 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,697.1219915485166,,1.0957614039544838,0,1,1,0.0,0,0,,,,,mobile,Windows,IN,facebook,1,676,0.04431297365330717,0.014847238629822353,0.32005983252098347,0.0,0.0
v_123,0,2025-01-22 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,1.0,0,0,,,,,mobile,MacOS,RU,email,0,490,0.08854912536609967,0.07823665099688837,0.7434237860766093,0.0,0.0
v_124,0,2025-01-03 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,0.0,0,0,,,,,desktop,Android,RU,google,0,1314,0.17747564813825406,0.03501118875239811,0.19395386726777486,0.0,0.0
v_125,1,2025-01-10 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,608.2068804243739,,0.9545841614654856,1,0,1,0.0,0,0,,,,,desktop,MacOS,TH,google,1,2679,0.16959315625361468,0.0849412422412339,0.011031614262465794,0.0,0.0
v_126,1,2025-01-25 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,894.0193776346307,,1.2936275499020409,0,1,1,0.0,0,0,,,,,desktop,MacOS,US,email,0,1043,0.12267842349548899,0.04523731283600464,0.41262184084862374,0.0,0.0
v_127,0,2025-01-08 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,desktop,Android,TH,affiliate,0,4461,0.052833363538101835,0.07326490968808091,0.05280396046852809,0.0,0.0
v_128,1,2025-01-24 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1794.0168553729402,,0.8640331650660411,0,1,1,1.0,0,0,,,,,mobile,MacOS,RU,email,1,461,0.08095789326739296,0.021013908159266015,0.7355056064875376,0.0,0.0
v_129,1,2025-01-01 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1327.1630657173973,,1.2888650808251088,0,1,1,1.0,0,0,,,,,desktop,iOS,IN,google,0,4727,0.12167617856381767,0.026602862782027545,0.3622354416522884,0.0,0.0
v_130,0,2025-01-18 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,0.0,0,0,,,,,mobile,Android,IN,direct,1,4706,0.16996737769044365,0.02674912760616496,0.8026433097957104,0.0,0.0
v_131,1,01/10/2025,1012,SML,BKK,bus,136,386,714,637.1432765976858,759.3952648544625,,1.1918751915732304,0,1,1,0.0,0,0,,,,,desktop,Windows,CN,email,1,4313,0.08577884564370859,0.09303607522790108,0.4720604341969983,0.0,0.0
v_132,1,2025-01-21 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,623.2350027753399,,0.9781708850533346,1,0,1,1.0,0,0,,,,,desktop,MacOS,CN,facebook,0,1749,0.018835111423612445,0.06577294961794741,0.5619928474668068,0.0,0.0
v_133,1,2025-01-21 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,747.4332462569674,,0.8401056255138089,1,0,1,0.0,0,0,,,,,mobile,Windows,US,facebook,1,4290,0.19644644719447688,0.033087705619982304,0.6541746014740745,0.0,0.0
v_134,0,2025-01-26 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,desktop,iOS,RU,direct,0,627,0.11663232977367974,0.05710518202369298,0.11476887186921747,0.0,0.0
v_135,1,2025-01-02 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,763.5361533180937,,0.9501250539740487,1,0,1,0.0,0,0,,,,,mobile,Windows,RU,facebook,1,3167,0.02853687694546695,0.08757882175638451,0.46016226448843967,0.0,0.0
v_136,1,2025-01-07 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,2010.1306413136883,,0.9681177381410093,0,1,1,0.0,0,0,,,,,desktop,Android,CN,email,0,1207,0.07274086232558453,0.07810763551197716,0.5193858595039373,0.0,0.0
v_137,1,2025-01-24 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,876.1703040386594,,0.9848044691846092,0,1,1,0.0,0,0,,,,,mobile,Windows,TH,facebook,0,1607,0.10458437652651514,0.019492632996096753,0.656780104724294,0.0,0.0
v_138,0,2025-01-25 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,desktop,Windows,TH,affiliate,0,4684,0.047209754391514584,0.0907262137381181,0.5201905232515545,0.0,0.0
v_139,1,2025-01-28 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,273.64192622610176,,1.2091706588162836,1,0,1,0.0,0,0,,,,,mobile,Windows,CN,facebook,0,717,0.03889981381223185,0.049629107653151414,0.615298025069802,0.0,0.0
v_140,0,2025-01-22 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,1620.1663170686445,0.8722422743226302,0,0,1,1.0,1,1,2025-01-26,0.5918289785468678,17.0,4.0,mobile,iOS,TH,direct,0,3894,0.16636210478208235,0.028877765291531323,0.3790271262190974,1620.1663170686445,904.4090578468251
v_141,0,2025-01-03 00:00:00,1008,CNX,DMK,ferry,234,706,849,0.0,849,,1.0564741005628708,0,0,1,0.0,0,0,,,,,mobile,MacOS,UK,email,1,2534,0.07798167041183394,0.054479120252527,0.8282492524372184,0.0,0.0
v_142,1,2025-01-28 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,N/A,,1.1233467248937765,0,1,1,0.0,0,0,,,,,mobile,Android,IN,affiliate,0,925,0.07695123985583434,0.0857302797776284,0.47128716739816456,0.0,0.0
v_143,0,2025-01-15 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,desktop,iOS,US,email,0,1632,0.1418886089668679,0.05613892778305477,0.3053106766967313,0.0,0.0
v_144,0,2025-01-21 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,1212.0017645785147,1.1595447057391743,0,0,1,1.0,1,1,2025-01-26,0.6695126183340838,9.0,5.0,desktop,Windows,UK,google,0,3704,0.0840542836110335,0.04415526130372468,0.22673038292351066,1212.0017645785147,688.5772159383428
v_145,1,2025-01-21 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,910.4738093869137,,1.3174367723475922,0,1,1,0.0,0,0,,,,,desktop,Windows,UK,facebook,1,2250,0.19293396784406494,0.0754003892863291,0.3047510953861333,0.0,0.0
v_146,0,2025-01-23 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,750,,0.8429906246353076,0,0,1,0.0,0,0,,,,,desktop,iOS,IN,facebook,0,4946,0.06647518346463727,0.036992720035628625,0.7431931987316034,0.0,0.0
v_147,0,2025-01-04 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,796,,1.1517955376386206,0,0,1,0.0,0,0,,,,,desktop,Windows,TH,facebook,0,2509,0.016587350678031833,0.062452615157514074,0.9954375161913099,0.0,0.0
v_148,0,2025-01-18 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,1.0,0,0,,,,,desktop,MacOS,UK,affiliate,0,4607,0.1770059910536308,0.061459511684349,0.5174463517550413,0.0,0.0
v_149,1,2025-01-15 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1386.692013420326,,0.9715112836854379,0,1,1,0.0,0,0,,,,,mobile,MacOS,TH,affiliate,1,2425,0.02980271253358606,0.04460601948803313,0.4876670686212644,0.0,0.0
v_150,1,2025-01-22 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,251.72236156022512,,1.112312349077211,1,0,1,0.0,0,0,,,,,desktop,MacOS,US,affiliate,0,3481,0.0992319371893347,0.05054187714920365,0.47297134609551017,0.0,0.0
v_151,1,2025-01-03 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,678.0985145805871,,1.0642794791802563,1,0,1,1.0,1,0,,,,,desktop,Windows,UK,google,1,370,0.09332231282211274,0.02966588509187173,0.39679684708631646,0.0,0.0
v_152,1,2025-01-22 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1297.1581047339284,,1.2597259739119666,0,1,1,0.0,0,0,,,,,desktop,iOS,CN,google,0,1547,0.19863519940982338,0.021834020790818347,0.2747315255195195,0.0,0.0
v_153,1,2025-01-01 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1316.3703232173177,,1.278383784823121,0,1,1,1.0,0,0,,,,,desktop,Windows,IN,affiliate,1,4984,0.010399730203417848,0.0745814912258435,0.8295875568652503,0.0,0.0
v_154,0,2025-01-17 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1587,,1.1300256764133825,0,0,1,0.0,0,0,,,,,mobile,MacOS,US,affiliate,0,3838,0.08680554863239974,0.03889729873783451,0.7498507644364663,0.0,0.0
v_155,0,2025-01-02 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,1.0,0,0,,,,,desktop,Android,TH,facebook,0,3185,0.13119664760609046,0.07668831252471207,0.5299915229264187,0.0,0.0
v_156,1,2025-01-03 00:00:00,1011,BKK,SML,flight,286,796,750,889.6896099223678,849.6059403504702,,0.9549464564665476,0,1,1,1.0,0,0,,,,,desktop,Windows,UK,google,0,1180,0.07520179710280507,0.07562561387945033,0.6522916485919397,0.0,0.0
v_157,0,2025-01-28 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,1.0,0,0,,,,,desktop,Android,TH,facebook,0,1504,0.09552343862456712,0.06213397184384742,0.759351025752613,0.0,0.0
v_158,1,2025-01-23 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1541.067635566843,,1.0973194689856292,1,0,1,1.0,1,0,,,,,mobile,iOS,TH,direct,0,3249,0.0745560771587124,0.05655154435428988,0.3789102780588144,0.0,0.0
v_159,0,2025-01-03 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,mobile,MacOS,RU,email,0,1487,0.10226204293528558,0.012478304788251895,0.50545511791045,0.0,0.0
v_160,0,2025-01-11 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,704.7463448200568,1.1206270649401266,0,0,1,1.0,1,1,2025-01-15,0.5318044999382091,22.0,4.0,desktop,iOS,TH,email,0,815,0.1670743983508826,0.0985611846889418,0.2884054378187457,704.7463448200568,375.79775267407894
v_161,1,2025-01-15 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1638.7800992984564,,0.8758659809600192,0,1,1,1.0,1,0,,,,,desktop,Android,UK,email,1,1407,0.05927363049024795,0.027516145303438475,0.05764758219902488,0.0,0.0
v_162,0,2025-01-14 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,desktop,iOS,TH,google,1,3200,0.17725980480829615,0.06610653623434962,0.5693773611822828,0.0,0.0
v_163,0,2025-01-26 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,mobile,MacOS,UK,email,0,296,0.07715754070388867,0.051261978211233204,0.03798156328985347,0.0,0.0
v_164,0,2025-01-22 00:00:00,1003,BKK,HKT,taxi,144,891,1632,1871.0397879618777,1632,,0.8722422743226302,0,0,1,0.0,0,0,,,,,mobile,iOS,CN,affiliate,1,2697,0.10184741283489786,0.08771927702630908,0.5887315221313199,0.0,0.0
v_165,1,2025-01-26 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1424.7509716835152,,1.3836368896250957,0,1,1,1.0,0,0,,,,,desktop,MacOS,CN,direct,0,4207,0.09425660891256178,0.06419052868193016,0.5914067594224881,0.0,0.0
v_166,0,2025-01-07 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,desktop,MacOS,CN,facebook,1,972,0.12905257710770995,0.09337443460570782,0.01911609442976403,0.0,0.0
v_167,0,2025-01-22 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,796,,1.1517955376386206,0,0,1,0.0,0,0,,,,,desktop,MacOS,IN,affiliate,0,4182,0.16074486271801608,0.09914914294931201,0.20065101740376123,0.0,0.0
v_168,0,2025-01-26 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,1.0,0,0,,,,,mobile,Windows,RU,email,0,2265,0.13512269797731044,0.07895043395160277,0.8459214396777321,0.0,0.0
v_169,0,2025-01-02 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1276,,0.8939608694543363,0,0,1,1.0,1,0,,,,,desktop,MacOS,IN,google,1,2122,0.19147188938542328,0.05703189394030707,0.2995656779538739,0.0,0.0
v_170,0,2025-01-08 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1587,,1.1300256764133825,0,0,1,0.0,0,0,,,,,mobile,Android,TH,affiliate,0,2981,0.06557786730344095,0.023709663051808192,0.26616801251553746,0.0,0.0
v_171,0,2025-01-22 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,desktop,iOS,TH,google,0,2414,0.14676037613739035,0.08802401215166954,0.45394684810835706,0.0,0.0
v_172,1,2025-01-04 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1858.181944600612,,1.323121177597001,0,1,1,0.0,0,0,,,,,desktop,Windows,CN,affiliate,0,1065,0.10437213033540985,0.035584668363476506,0.13382836299969314,0.0,0.0
v_173,0,2025-01-02 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,856.0693273623275,1.0564741005628708,0,0,1,1.0,1,1,2025-01-09,0.20267394586100818,30.0,7.0,desktop,MacOS,TH,direct,0,918,0.025715937689627166,0.09377986348547276,0.8267146599310183,856.0693273623275,405.8172340503229
v_174,0,2025-01-11 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,1.0,0,0,,,,,desktop,Android,UK,google,0,3522,0.032044309456152165,0.013806257430041309,0.5646290509972631,0.0,0.0
v_175,0,2025-01-28 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,609,,0.9572480901455515,0,0,1,1.0,1,0,,,,,mobile,iOS,CN,google,1,4556,0.18935663801900982,0.034207122843584736,0.4754066078500737,0.0,0.0
v_176,1,2025-01-19 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1704.2162728961905,,0.8207834702430621,1,0,1,0.0,0,0,,,,,mobile,Android,US,facebook,0,921,0.17320177022991962,0.026742070000509908,0.5520693646533779,0.0,0.0
v_177,0,2025-01-04 00:00:00,1012,SML,BKK,bus,136,386,714,637.1432765976858,714,,1.1206270649401266,0,0,1,0.0,0,0,,,,,desktop,Windows,UK,direct,0,1781,0.18685338649013306,0.021315184209300363,0.7370965504320512,0.0,0.0
v_178,1,2025-01-06 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1341.704208468487,,1.3029866093782274,0,1,1,1.0,0,0,,,,,desktop,Windows,UK,facebook,0,2130,0.14072844432884263,0.03176999951987314,0.9110687027673836,0.0,0.0
v_179,1,2025-01-02 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1884.125653351011,,1.3415944334440972,0,1,1,0.0,0,0,,,,,desktop,MacOS,IN,facebook,0,3289,0.08555304012248686,0.07860781288197449,0.4549188895075871,0.0,0.0
v_180,0,2025-01-16 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,0.0,0,0,,,,,desktop,Android,CN,email,0,4790,0.1568969560445476,0.05661644749413211,0.3480955931682881,0.0,0.0
v_181,1,01/30/2025,1012,SML,BKK,bus,136,386,714,637.1432765976858,721.3531401749925,,1.132167860307627,0,1,1,1.0,1,0,,,,,mobile,Android,UK,facebook,1,3315,0.03894227927590897,0.09095096912914916,0.7101354317980658,0.0,0.0
v_182,1,2025-01-29 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,561.3417448106409,,0.8823371315910632,1,0,1,1.0,0,0,,,,,desktop,MacOS,RU,facebook,0,3300,0.03675256028960846,0.06601722774093971,0.7813218557473051,0.0,0.0
v_183,0,2025-01-13 00:00:00,1002,CNX,BKK,bus,255,234,1194,1029.7145026753078,1194,,1.1595447057391743,0,0,1,0.0,0,0,,,,,mobile,Android,RU,facebook,1,1753,0.11237447171752762,0.015456603345982138,0.6899997373089434,0.0,0.0
v_184,0,2025-01-26 00:00:00,1007,DMK,CNX,bus,299,701,1734,1751.1837043552189,1734,,0.9901873776506241,0,0,1,0.0,0,0,,,,,desktop,iOS,TH,direct,1,2530,0.12797263214136453,0.09357942583133948,0.7608543445144956,0.0,0.0
v_185,1,2025-01-14 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,853.9396669854846,,1.2356330374955917,0,1,1,0.0,0,0,,,,,desktop,Android,US,affiliate,0,1305,0.1990156658535307,0.07405505251714439,0.9811437317918219,0.0,0.0
v_186,1,2025-01-25 00:00:00,1001,BKK,CNX,bus,59,126,1276,1427.3555404934627,1243.1613358114446,,0.8709542230674083,1,0,1,0.0,0,0,,,,,mobile,Windows,IN,email,1,1326,0.19242576483703497,0.05693136748493248,0.9773079079915037,0.0,0.0
v_187,1,2025-01-23 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,695.7171791439991,,1.0935532693219108,0,1,1,0.0,0,0,,,,,desktop,iOS,RU,google,1,3649,0.07783557535430231,0.09335746615886038,0.22867677960360877,0.0,0.0
v_188,0,2025-01-11 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1740,,0.8380176043008142,0,0,1,,0,0,,,,,desktop,Windows,IN,email,0,4135,0.18126278836196763,0.023842632217744703,0.9900863760674821,0.0,0.0
v_189,0,2025-01-02 00:00:00,1006,PTY,BKK,van,297,767,609,636.1987098949452,609,,0.9572480901455515,0,0,1,0.0,0,0,,,,,desktop,Android,RU,email,1,2795,0.12818751685048882,0.09931980604373011,0.3863231730764659,0.0,0.0
v_190,0,2025-01-21 00:00:00,1008,CNX,DMK,ferry,234,706,849,803.6164819825377,849,,1.0564741005628708,0,0,1,1.0,1,0,,,,,desktop,Android,CN,facebook,1,1943,0.19170081774363024,0.023336013540695092,0.6795499271339084,0.0,0.0
v_191,0,2025-01-09 00:00:00,1010,KOH,BKK,ferry,211,293,796,691.0948809820336,796,,1.1517955376386206,0,0,1,1.0,0,0,,,,,mobile,Android,UK,email,0,4677,0.08617893486987888,0.07867975272411776,0.8231608307088593,0.0,0.0
v_192,0,2025-01-20 00:00:00,1005,BKK,PTY,van,236,296,1587,1404.3928674585698,1587,,1.1300256764133825,0,0,1,1.0,0,0,,,,,mobile,Android,CN,direct,0,2498,0.0974004551603518,0.01855477409794235,0.826746768026247,0.0,0.0
v_193,1,2025-01-29 00:00:00,1009,BKK,KOH,bus,293,150,1740,2076.3286965215243,1717.6207936396515,,0.8272393463121631,1,0,1,1.0,1,0,,,,,mobile,MacOS,CN,email,0,4306,error,0.010001047127982953,0.4165658284822922,0.0,0.0
v_194,1,2025-01-22 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,332.75085898032995,,1.4703615813699489,0,1,1,0.0,0,0,,,,,mobile,iOS,TH,affiliate,0,3139,0.14902769994720044,0.0676572033522328,0.41594390458185504,0.0,0.0
v_195,0,2025-01-13 00:00:00,1004,HKT,BKK,van,46,363,280,226.30546336112988,280,,1.2372657550612747,0,0,1,1.0,0,0,,,,,mobile,Windows,RU,facebook,1,2581,0.15487174805035508,0.05882239031163906,0.14960144952695253,0.0,0.0
